trip_distance_km,trip_duration_min,base_fare,tolls,passenger_count,total_fare,trip_distance_km trip_duration_min,trip_distance_km base_fare,trip_distance_km tolls,trip_distance_km passenger_count,trip_distance_km total_fare,trip_duration_min base_fare,trip_duration_min tolls,trip_duration_min passenger_count,trip_duration_min total_fare,base_fare tolls,base_fare passenger_count,base_fare total_fare,tolls passenger_count,tolls total_fare,passenger_count total_fare
0.27172413793103445,0.7894736842105263,0.7480000000000001,0.9029999999999999,0.33333333333333337,0.48556061702640946,0.214519056261343,0.2032496551724138,0.24536689655172408,0.09057471264367815,0.13193854007476227,0.5905263157894738,0.7128947368421052,0.26315789473684215,0.38333732923137587,0.675444,0.2493333333333334,0.36319934153575434,0.301,0.4384612371748477,0.16185353900880317
0.6593103448275861,0.38596491228070173,0.6519999999999999,0.1770000000000001,0.9999999999999999,0.3823255329918024,0.2544706594071385,0.42987034482758607,0.11669793103448281,0.659310344827586,0.2520711789932159,0.2516491228070175,0.06831578947368425,0.3859649122807017,0.14756424080385355,0.11540400000000005,0.6519999999999998,0.24927624751065514,0.17700000000000007,0.06767161933954906,0.38232553299180233
0.9020689655172413,0.14912280701754388,0.21199999999999997,0.737,0.0,0.48571198811736926,0.134519056261343,0.1912386206896551,0.6648248275862068,0.0,0.43814571066035785,0.031614035087719296,0.10990350877192984,0.0,0.07243073507013402,0.15624399999999997,0.0,0.10297094148088226,0.0,0.35796973524250114,0.0
0.219655172413793,0.0,0.6120000000000001,0.9289999999999999,0.0,0.12722740195174098,0.0,0.13442896551724134,0.2040596551724137,0.0,0.027946156911468612,0.0,0.0,0.0,0.0,0.568548,0.0,0.07786316999446549,0.0,0.11819425641316736,0.0
0.7179310344827585,0.5526315789473684,0.368,0.28800000000000003,0.0,1.0,0.39675136116152443,0.2641986206896551,0.2067641379310345,0.0,0.7179310344827585,0.20336842105263156,0.1591578947368421,0.0,0.5526315789473684,0.10598400000000001,0.0,0.368,0.0,0.28800000000000003,0.0
0.9651724137931033,0.38596491228070173,0.3800000000000001,0.459,0.33333333333333337,0.4992218579855346,0.3725226860254083,0.36676551724137935,0.4430141379310344,0.32172413793103444,0.4818351656901762,0.1466666666666667,0.1771578947368421,0.12865497076023394,0.1926821206259958,0.17442000000000005,0.12666666666666673,0.1897043060345032,0.15300000000000002,0.22914283281536038,0.1664072859951782
0.08586206896551724,0.49999999999999994,0.3880000000000001,0.32700000000000007,0.33333333333333337,0.24908113017440786,0.04293103448275861,0.0333144827586207,0.028076896551724143,0.028620689655172414,0.021386621177043985,0.19400000000000003,0.1635,0.16666666666666666,0.12454056508720392,0.12687600000000007,0.12933333333333338,0.09664347850767029,0.10900000000000004,0.08144952956703139,0.0830270433914693
0.41689655172413786,0.3157894736842105,0.7559999999999999,0.387,0.9999999999999999,0.2901026958245231,0.13165154264972773,0.3151737931034482,0.16133896551724136,0.4168965517241378,0.12094281353512013,0.2387368421052631,0.12221052631578946,0.31578947368421045,0.09161137762879676,0.29257199999999994,0.7559999999999998,0.21931763804333942,0.38699999999999996,0.11226974328409044,0.290102695824523
0.9282758620689655,0.27192982456140347,0.9640000000000001,0.968,0.33333333333333337,0.4874527556634074,0.25242589231699936,0.8948579310344829,0.8985710344827585,0.30942528735632185,0.4524906269813423,0.26214035087719295,0.26322807017543853,0.09064327485380116,0.13255294232952305,0.9331520000000001,0.3213333333333334,0.4699044564595248,0.3226666666666667,0.47185426748217835,0.1624842518878025
0.559655172413793,0.27192982456140347,0.6760000000000002,0.7190000000000001,0.0,0.34179592338730647,0.15218693284936474,0.3783268965517242,0.4023920689655172,0.0,0.1912878564336546,0.18382456140350878,0.19551754385964912,0.0,0.09294450548251315,0.48604400000000014,0.0,0.23105404420981923,0.0,0.2457512689154734,0.0
0.19931034482758614,0.6140350877192983,0.568,0.662,0.33333333333333337,0.5934821500371332,0.12238354506957044,0.11320827586206891,0.13194344827586202,0.06643678160919539,0.11828713197291824,0.3487719298245614,0.40649122807017546,0.20467836257309943,0.3644188640578888,0.37601599999999996,0.18933333333333333,0.33709786122109164,0.2206666666666667,0.3928851833245822,0.1978273833457111
0.48586206896551715,0.7280701754385964,0.8640000000000001,0.384,0.0,1.0,0.3537416817906835,0.4197848275862069,0.18657103448275858,0.0,0.48586206896551715,0.6290526315789474,0.27957894736842104,0.0,0.7280701754385964,0.33177600000000007,0.0,0.8640000000000001,0.0,0.384,0.0
0.7037931034482758,0.6666666666666666,0.8719999999999999,0.28200000000000003,0.0,0.5301772460868207,0.46919540229885054,0.6137075862068965,0.1984696551724138,0.0,0.3731350894011038,0.5813333333333333,0.188,0.0,0.3534514973912138,0.24590399999999998,0.0,0.4623145585877076,0.0,0.14950998339648344,0.0
0.8593103448275861,0.9912280701754386,0.08400000000000002,0.704,0.0,0.7384260244748132,0.8517725347852388,0.07218206896551725,0.6049544827586205,0.0,0.6345371217211152,0.08326315789473686,0.6978245614035087,0.0,0.7319486032074902,0.05913600000000001,0.0,0.062027786055884326,0.0,0.5198519212302685,0.0
0.11103448275862066,0.6754385964912281,0.48400000000000004,0.278,0.6666666666666666,0.33116210424737813,0.07499697519661219,0.053740689655172404,0.030867586206896544,0.0740229885057471,0.03677041295436404,0.32691228070175443,0.18777192982456142,0.4502923976608187,0.22367966690393085,0.13455200000000003,0.32266666666666666,0.16028245845573103,0.18533333333333335,0.09206306498077113,0.22077473616491874
0.05793103448275855,0.0789473684210526,0.7920000000000003,0.28300000000000003,0.6666666666666666,0.06255410333915162,0.004573502722323042,0.045881379310344785,0.01639448275862067,0.03862068965517236,0.003623823917578434,0.06252631578947368,0.02234210526315789,0.0526315789473684,0.0049384818425645995,0.22413600000000009,0.5280000000000001,0.0495428498446081,0.18866666666666668,0.01770281124497991,0.04170273555943441
0.915862068965517,0.3070175438596491,0.504,0.5589999999999999,0.33333333333333337,0.45884361947199864,0.2811857229280096,0.4615944827586206,0.511966896551724,0.30528735632183907,0.42023746666125106,0.15473684210526314,0.17162280701754382,0.1023391812865497,0.1408730410659645,0.281736,0.168,0.23125718421388733,0.18633333333333332,0.2564935832848472,0.1529478731573329
0.6489655172413792,0.8157894736842105,0.46,0.865,0.6666666666666666,0.6127880189781505,0.5294192377495461,0.29852413793103444,0.561355172413793,0.4326436781609194,0.3976782936954755,0.37526315789473685,0.705657894736842,0.5438596491228069,0.4999060154821754,0.39790000000000003,0.30666666666666664,0.28188248872994925,0.5766666666666667,0.5300616364161002,0.40852534598543366
0.30965517241379303,0.8157894736842105,0.568,0.662,0.33333333333333337,0.4877554978453271,0.2526134301270417,0.17588413793103444,0.204991724137931,0.10321839080459769,0.15103601278107023,0.46336842105263154,0.5400526315789473,0.2719298245614035,0.3979058008738195,0.37601599999999996,0.18933333333333333,0.2770451227761458,0.2206666666666667,0.3228941395736066,0.16258516594844238
0.8520689655172413,0.6754385964912281,0.43200000000000005,0.332,0.33333333333333337,0.5782375674665682,0.575520266182698,0.3680937931034483,0.2828868965517241,0.28402298850574714,0.49269828593444476,0.29178947368421054,0.22424561403508772,0.22514619883040937,0.3905639710081206,0.14342400000000002,0.14400000000000004,0.24979862914555748,0.11066666666666669,0.19197487239890065,0.19274585582218942
0.9996551724137929,0.9035087719298245,0.5800000000000001,0.628,0.0,0.7504221834333802,0.903197217180883,0.5798,0.627783448275862,0.0,0.7501634171632305,0.5240350877192983,0.5674035087719298,0.0,0.6780130253827908,0.36424000000000006,0.0,0.43524486639136056,0.0,0.47126513119616276,0.0
0.299655172413793,0.47368421052631576,0.3320000000000001,0.16300000000000003,0.33333333333333337,0.29464382855331805,0.14194192377495457,0.0994855172413793,0.048843793103448274,0.09988505747126435,0.0882915472458046,0.15726315789473685,0.07721052631578948,0.15789473684210528,0.1395681293147296,0.054116000000000025,0.1106666666666667,0.09782175107970162,0.05433333333333335,0.048026944054190855,0.0982146095177727
0.8303448275862066,0.0964912280701754,0.54,0.5599999999999999,0.0,0.34062279743236784,0.08012099213551115,0.4483862068965516,0.46499310344827566,0.0,0.2828343780059109,0.052105263157894724,0.05403508771929822,0.0,0.03286711203294776,0.3024,0.0,0.18393631061347865,0.0,0.19074876656212597,0.0
0.3272413793103448,0.9122807017543859,0.668,0.718,0.9999999999999999,1.0,0.29853599516031454,0.21859724137931033,0.23495931034482756,0.32724137931034475,0.3272413793103448,0.6094035087719298,0.655017543859649,0.9122807017543858,0.9122807017543859,0.479624,0.6679999999999999,0.668,0.7179999999999999,0.718,0.9999999999999999
0.7372413793103447,0.3508771929824561,0.5640000000000001,0.914,0.0,0.4469609888316517,0.258681185722928,0.4158041379310345,0.673838620689655,0.0,0.32951813590416246,0.19789473684210526,0.32070175438596493,0.0,0.15682841713391288,0.5154960000000001,0.0,0.25208599770105156,0.0,0.40852234379212965,0.0
0.38724137931034475,0.5789473684210525,0.7320000000000001,0.435,0.0,0.39704637158764616,0.22419237749546272,0.2834606896551724,0.16844999999999996,0.0,0.1537527845837678,0.4237894736842105,0.25184210526315787,0.0,0.2298689519717951,0.31842000000000004,0.0,0.29063794400215703,0.0,0.17271517164062608,0.0
0.32999999999999996,0.41228070175438597,0.376,0.757,0.9999999999999999,0.3239341346540461,0.13605263157894734,0.12407999999999998,0.24980999999999998,0.3299999999999999,0.1068982644358352,0.15501754385964914,0.3120964912280702,0.4122807017543859,0.1335517923573699,0.284632,0.37599999999999995,0.12179923462992133,0.7569999999999999,0.2452181399331129,0.323934134654046
0.8920689655172412,0.7631578947368421,0.15200000000000008,0.259,0.33333333333333337,0.6184265921164044,0.6807894736842105,0.13559448275862074,0.2310458620689655,0.29735632183908045,0.5516791702776338,0.11600000000000006,0.19765789473684212,0.25438596491228077,0.47195713608883494,0.03936800000000002,0.0506666666666667,0.09400084200169352,0.08633333333333335,0.16017248735814874,0.20614219737213482
0.31827586206896546,0.8684210526315789,0.26,0.42100000000000004,0.33333333333333337,0.8624012185372821,0.2763974591651542,0.08275172413793103,0.13399413793103448,0.1060919540229885,0.27448149127927973,0.2257894736842105,0.36560526315789477,0.2894736842105263,0.7489273739929029,0.10946000000000002,0.08666666666666668,0.22422431681969338,0.14033333333333337,0.3630709130041958,0.28746707284576073
0.18689655172413788,0.8947368421052632,0.18800000000000017,0.09200000000000008,0.9999999999999999,0.43106702428086896,0.1672232304900181,0.03513655172413795,0.0171944827586207,0.18689655172413785,0.08056494040007962,0.16821052631578962,0.08231578947368429,0.894736842105263,0.3856915480407775,0.01729600000000003,0.18800000000000014,0.08104060056480343,0.09200000000000007,0.03965816623383998,0.4310670242808689
0.6317241379310344,0.3508771929824561,0.0,0.05800000000000005,0.6666666666666666,0.336762834612892,0.2216575922565033,0.0,0.03664000000000003,0.42114942528735627,0.21274121138304075,0.0,0.020350877192982474,0.23391812865497075,0.11816239810978667,0.0,0.0,0.0,0.038666666666666696,0.019532244407547753,0.22450855640859468
0.45965517241379306,0.08771929824561403,0.9879999999999999,0.8759999999999999,0.33333333333333337,0.24718899153740995,0.04032062915910465,0.45413931034482746,0.40265793103448266,0.1532183908045977,0.1136216985239198,0.08666666666666666,0.07684210526315788,0.029239766081871347,0.021683244871702624,0.8654879999999998,0.3293333333333333,0.244222723638961,0.292,0.2165375565867711,0.08239633051246999
0.26862068965517233,0.02631578947368418,0.78,0.29800000000000004,0.0,0.11012246867327963,0.0070689655172413695,0.20952413793103442,0.08004896551724136,0.0,0.029581173481546482,0.020526315789473663,0.007842105263157886,0.0,0.002897959701928408,0.23244000000000004,0.0,0.08589552556515812,0.0,0.03281649566463733,0.0
0.6713793103448275,0.2894736842105263,0.3800000000000001,0.794,0.0,0.672911859451942,0.19434664246823954,0.2551241379310345,0.533075172413793,0.0,0.45177910012170025,0.11000000000000004,0.2298421052631579,0.0,0.19479027510450952,0.3017200000000001,0.0,0.25570650659173805,0.0,0.5342920164048419,0.0
0.9358620689655172,0.8947368421052632,0.9920000000000002,0.15900000000000003,0.0,1.0,0.8373502722323048,0.9283751724137932,0.14880206896551726,0.0,0.9358620689655172,0.8875789473684212,0.14226315789473687,0.0,0.8947368421052632,0.15772800000000006,0.0,0.9920000000000002,0.0,0.15900000000000003,0.0
0.8572413793103447,0.9035087719298245,0.31199999999999994,0.063,0.6666666666666666,0.6557017232652635,0.7745251058681184,0.2674593103448275,0.054006206896551716,0.5714942528735631,0.5620946496680844,0.2818947368421052,0.05692105263157894,0.6023391812865496,0.5924322587396679,0.019655999999999996,0.20799999999999996,0.2045789376587622,0.041999999999999996,0.0413092085657116,0.43713448217684236
0.9137931034482758,0.8421052631578947,0.7879999999999998,0.9109999999999999,0.33333333333333337,0.7210183490144322,0.7695099818511796,0.7200689655172412,0.8324655172413792,0.3045977011494253,0.65886159478905,0.6635789473684208,0.767157894736842,0.28070175438596495,0.6071733465384692,0.7178679999999997,0.26266666666666666,0.5681624590233724,0.3036666666666667,0.6568477159521476,0.2403394496714774
0.3693103448275862,0.6578947368421052,0.8800000000000001,0.3640000000000001,0.0,0.8565889470721519,0.24296733212341193,0.32499310344827587,0.1344289655172414,0.0,0.3163471594187154,0.5789473684210527,0.23947368421052637,0.0,0.5635453599158894,0.3203200000000001,0.0,0.7537982734234938,0.0,0.3117983767342634,0.0
0.9844827586206895,0.42105263157894735,0.376,0.257,0.33333333333333337,1.0,0.4145190562613429,0.37016551724137925,0.2530120689655172,0.32816091954022986,0.9844827586206895,0.15831578947368422,0.10821052631578947,0.14035087719298248,0.42105263157894735,0.096632,0.12533333333333335,0.376,0.08566666666666668,0.257,0.33333333333333337
0.726206896551724,0.13157894736842113,0.4880000000000001,0.431,0.9999999999999999,0.3107270069678005,0.09555353901996373,0.35438896551724136,0.31299517241379304,0.7262068965517239,0.2256520954048923,0.06421052631578952,0.0567105263157895,0.1315789473684211,0.04088513249576325,0.21032800000000004,0.48800000000000004,0.15163477940028666,0.43099999999999994,0.133923340003122,0.3107270069678004
0.8279310344827585,0.49999999999999994,0.1160000000000001,0.21300000000000008,0.9999999999999999,0.47961930170623596,0.4139655172413792,0.09604000000000007,0.17634931034482762,0.8279310344827584,0.3970917046195422,0.058000000000000045,0.10650000000000003,0.4999999999999999,0.23980965085311795,0.024708000000000032,0.11600000000000009,0.05563583899792342,0.21300000000000005,0.1021589112634283,0.4796193017062359
0.6693103448275861,0.6842105263157895,0.8079999999999998,0.11300000000000004,0.6666666666666666,0.5123911428990402,0.45794918330308526,0.5408027586206895,0.07563206896551726,0.4462068965517241,0.34294869254035754,0.5528421052631578,0.07731578947368424,0.45614035087719296,0.3505834135625012,0.09130400000000001,0.5386666666666665,0.4140120434624244,0.07533333333333336,0.05790019914759156,0.3415940952660268
0.6051724137931034,0.16666666666666669,0.7760000000000002,0.01700000000000007,0.9999999999999999,0.48545806311228423,0.10086206896551723,0.46961379310344836,0.0102879310344828,0.6051724137931033,0.29378582784898577,0.12933333333333338,0.0028333333333333452,0.16666666666666666,0.08090967718538071,0.01319200000000006,0.7760000000000001,0.3767154569751327,0.017000000000000067,0.008252787072908866,0.4854580631122842
0.7879310344827586,0.5614035087719298,0.024000000000000077,0.4650000000000001,0.9999999999999999,0.5102719476256026,0.44234724742891707,0.018910344827586266,0.3663879310344828,0.7879310344827585,0.40205910356017305,0.013473684210526358,0.2610526315789474,0.5614035087719297,0.28646846182489966,0.011160000000000038,0.024000000000000073,0.012246526743014501,0.465,0.23727645564590524,0.5102719476256025
0.14827586206896548,0.4473684210526316,0.41600000000000004,0.596,0.33333333333333337,0.26781330268068737,0.06633393829401088,0.06168275862068964,0.08837241379310343,0.04942528735632183,0.039710248328515704,0.18610526315789475,0.2666315789473684,0.14912280701754388,0.11981121435714961,0.24793600000000002,0.1386666666666667,0.11141033391516596,0.19866666666666669,0.15961672839768967,0.08927110089356247
0.3479310344827585,0.25438596491228066,0.7760000000000002,0.38900000000000007,0.6666666666666666,0.24143689008093625,0.08850877192982452,0.2699944827586207,0.1353451724137931,0.23195402298850568,0.08400338692816021,0.19740350877192986,0.0989561403508772,0.16959064327485376,0.06141815624865921,0.30186400000000013,0.5173333333333334,0.1873550267028066,0.25933333333333336,0.09391895024148422,0.16095792672062414
0.6824137931034482,0.3508771929824561,0.1160000000000001,0.8800000000000001,0.33333333333333337,0.41785989659462347,0.23944343617664848,0.07916000000000006,0.6005241379310344,0.2274712643678161,0.2851533570209516,0.04070175438596495,0.3087719298245614,0.11695906432748539,0.14661750757706085,0.1020800000000001,0.0386666666666667,0.04847174800497637,0.2933333333333334,0.3677167090032687,0.13928663219820783
0.09206896551724136,0.3070175438596491,0.9079999999999998,0.643,0.9999999999999999,0.20162629315849967,0.028266787658802167,0.08359862068965514,0.059200344827586196,0.09206896551724135,0.018563524232179104,0.2787719298245613,0.19741228070175437,0.307017543859649,0.06190280930304814,0.5838439999999999,0.9079999999999997,0.18307667418791765,0.6429999999999999,0.12964570650091528,0.20162629315849964
0.856206896551724,0.11403508771929821,0.244,0.024000000000000132,0.0,0.35579774930109126,0.09763762855414393,0.20891448275862065,0.020548965517241488,0.0,0.30463648672917565,0.027824561403508762,0.002736842105263172,0.0,0.040573427551878816,0.005856000000000032,0.0,0.08681465082946627,0.0,0.008539145983226238,0.0
0.6158620689655171,0.7368421052631579,0.9320000000000002,0.72,0.6666666666666666,1.0,0.4537931034482757,0.573983448275862,0.4434206896551723,0.41057471264367806,0.6158620689655171,0.6867368421052632,0.5305263157894736,0.49122807017543857,0.7368421052631579,0.6710400000000001,0.6213333333333334,0.9320000000000002,0.48,0.72,0.6666666666666666
0.37758620689655165,0.7982456140350876,0.8960000000000001,0.835,0.0,0.5218518360840297,0.3014065335753175,0.3383172413793103,0.3152844827586206,0.0,0.19704405534896982,0.7152280701754387,0.6665350877192981,0.0,0.4165659393302342,0.74816,0.0,0.46757924513129073,0.0,0.43574628313016484,0.0
0.8420689655172413,0.9298245614035088,0.7559999999999999,0.949,0.6666666666666666,1.0,0.7829764065335753,0.6366041379310343,0.799123448275862,0.5613793103448275,0.8420689655172413,0.7029473684210525,0.8824035087719297,0.6198830409356725,0.9298245614035088,0.7174439999999999,0.5039999999999999,0.7559999999999999,0.6326666666666666,0.949,0.6666666666666666
0.8893103448275861,0.6140350877192983,0.07600000000000007,0.4610000000000001,0.0,0.5670361067355405,0.5460677555958862,0.0675875862068966,0.40997206896551724,0.0,0.5042710756106754,0.04666666666666671,0.2830701754385965,0.0,0.348180065539367,0.03503600000000004,0.0,0.04309474411190112,0.0,0.2614036452050842,0.0
0.9368965517241379,0.21052631578947373,0.9,0.16500000000000004,0.9999999999999999,0.401814560952881,0.19724137931034486,0.8432068965517241,0.1545879310344828,0.9368965517241378,0.3764586765893026,0.18947368421052635,0.03473684210526317,0.2105263157894737,0.08459253914797496,0.14850000000000005,0.8999999999999999,0.36163310485759287,0.165,0.06629940255722537,0.40181456095288093
0.43103448275862066,0.5350877192982456,0.468,0.056000000000000105,0.9999999999999999,0.3588630138930279,0.2306412583182093,0.20172413793103447,0.024137931034482803,0.4310344827586206,0.15468233357458097,0.250421052631579,0.029964912280701812,0.5350877192982455,0.19202319164451492,0.02620800000000005,0.46799999999999997,0.16794789050193706,0.0560000000000001,0.020096328778009598,0.3588630138930278
0.8541379310344825,0.5526315789473684,0.043999999999999984,0.651,0.33333333333333337,0.542741046636487,0.47202359346642453,0.03758206896551722,0.5560437931034482,0.2847126436781609,0.46357571466157865,0.0243157894736842,0.35976315789473684,0.18421052631578946,0.2999358415622691,0.02864399999999999,0.014666666666666663,0.02388060605200542,0.21700000000000003,0.3533244213603531,0.18091368221216236
0.8151724137931033,0.5350877192982456,0.6960000000000002,0.63,0.0,0.5330911395877975,0.4361887477313974,0.5673600000000001,0.5135586206896551,0.0,0.4345611910295011,0.37242105263157904,0.33710526315789474,0.0,0.2852505220601373,0.4384800000000001,0.0,0.37103143315310716,0.0,0.3358474179403124,0.0
0.27206896551724136,0.5964912280701754,0.9920000000000002,0.09200000000000008,0.6666666666666666,1.0,0.1622867513611615,0.26989241379310347,0.025030344827586228,0.18137931034482757,0.27206896551724136,0.5917192982456141,0.054877192982456184,0.39766081871345027,0.5964912280701754,0.0912640000000001,0.6613333333333334,0.9920000000000002,0.061333333333333385,0.09200000000000008,0.6666666666666666
0.033448275862068944,0.6140350877192983,0.236,0.6910000000000001,0.0,0.305693918193386,0.02053841500302479,0.00789379310344827,0.023112758620689643,0.0,0.010224934505089111,0.14491228070175438,0.4242982456140351,0.0,0.18770679187313175,0.163076,0.0,0.07214376469363909,0.0,0.21123449747162973,0.0
0.3272413793103448,0.12280701754385959,0.62,0.05400000000000005,0.0,0.14955463786831663,0.04018753781004233,0.20288965517241378,0.017671034482758634,0.0,0.04894046597828706,0.07614035087719294,0.006631578947368423,0.0,0.018366359036459928,0.03348000000000003,0.0,0.09272387547835631,0.0,0.008075950444889105,0.0
0.07793103448275857,0.49122807017543857,0.6239999999999999,0.47500000000000003,0.9999999999999999,0.2583526094956977,0.03828191167574105,0.048628965517241336,0.03701724137931032,0.07793103448275855,0.020133686119319878,0.3065263157894736,0.23333333333333334,0.4912280701754385,0.12691005378736028,0.29639999999999994,0.6239999999999998,0.16121202832531534,0.475,0.12271748951045643,0.25835260949569766
0.6651724137931033,0.10526315789473684,0.956,0.523,0.6666666666666666,0.904306034503148,0.07001814882032666,0.6359048275862067,0.3478851724137931,0.44344827586206886,0.6015194277781283,0.1006315789473684,0.05505263157894737,0.07017543859649122,0.0951901088950682,0.499988,0.6373333333333333,0.8645165689850094,0.3486666666666667,0.4729520560451464,0.6028706896687652
0.2662068965517241,0.7280701754385964,0.5439999999999999,0.8939999999999999,0.0,0.45271309028812534,0.19381730187537805,0.14481655172413788,0.2379889655172413,0.0,0.12051534679394231,0.3960701754385964,0.6508947368421051,0.0,0.3296068990694246,0.4863359999999999,0.0,0.24627592111674015,0.0,0.404725502717584,0.0
0.6527586206896551,0.07017543859649122,0.8719999999999999,0.37200000000000005,0.0,0.3882982578133499,0.045807622504537196,0.5692055172413791,0.2428262068965517,0.0,0.25346503518643837,0.06119298245614034,0.02610526315789474,0.0,0.027249000548305258,0.324384,0.0,0.3385960808132411,0.0,0.1444469519065662,0.0
0.8934482758620689,0.4824561403508772,0.0480000000000001,0.725,0.9999999999999999,0.5310854726325798,0.43104960677555954,0.042885517241379394,0.6477499999999999,0.8934482758620688,0.4744973998589704,0.02315789473684215,0.34978070175438597,0.48245614035087714,0.25622544732273583,0.03480000000000007,0.04800000000000009,0.02549210268636388,0.7249999999999999,0.38503696765862033,0.5310854726325797
0.37275862068965515,0.5789473684210525,0.244,0.456,0.6666666666666666,0.38463394212893987,0.21580762250453717,0.09095310344827585,0.16997793103448275,0.24850574712643675,0.14337561773840826,0.1412631578947368,0.26399999999999996,0.3859649122807017,0.22268280860096515,0.111264,0.16266666666666665,0.09385068187946133,0.304,0.1753930776107966,0.2564226280859599
0.9731034482758618,0.9649122807017544,0.192,0.29600000000000004,0.33333333333333337,0.735701344837536,0.9389594676346035,0.18683586206896546,0.28803862068965513,0.324367816091954,0.7159135155625952,0.18526315789473685,0.2856140350877193,0.32163742690058483,0.7098872625625348,0.05683200000000001,0.06400000000000002,0.14125465820880692,0.0986666666666667,0.21776759807191068,0.24523378161251203
0.6813793103448276,0.7192982456140351,0.49600000000000016,0.023000000000000076,0.0,0.5187865714920932,0.4901149425287356,0.3379641379310346,0.015671724137931085,0.0,0.35349043629944005,0.3567719298245615,0.01654385964912286,0.0,0.37316227072238284,0.011408000000000041,0.0,0.2573181394600783,0.0,0.011932091144318183,0.0
0.008275862068965523,0.1578947368421052,0.42,0.631,0.6666666666666666,0.09956433507883117,0.0013067150635208715,0.003475862068965519,0.005222068965517245,0.005517241379310348,0.0008239807041006723,0.06631578947368418,0.09963157894736838,0.1052631578947368,0.01572068448613123,0.26502,0.27999999999999997,0.04181702073310909,0.42066666666666663,0.06282509543474246,0.06637622338588745
0.4562068965517241,0.9298245614035088,0.468,0.063,0.6666666666666666,1.0,0.42419237749546274,0.2135048275862069,0.028741034482758616,0.3041379310344827,0.4562068965517241,0.43515789473684213,0.05857894736842105,0.6198830409356725,0.9298245614035088,0.029484000000000003,0.312,0.468,0.041999999999999996,0.063,0.6666666666666666
0.94,0.9649122807017544,0.5800000000000001,0.651,0.33333333333333337,0.7590124928453508,0.9070175438596491,0.5452,0.61194,0.31333333333333335,0.7134717432746297,0.5596491228070176,0.6281578947368421,0.32163742690058483,0.7323804755525315,0.3775800000000001,0.19333333333333338,0.4402272458503035,0.21700000000000003,0.4941171328423234,0.25300416428178363
0.10517241379310338,0.04385964912280699,0.020000000000000018,0.29500000000000004,0.6666666666666666,0.0492712901074262,0.00461282516636418,0.0021034482758620697,0.0310258620689655,0.07011494252873558,0.0051819805112982694,0.0008771929824561405,0.012938596491228064,0.029239766081871323,0.002161021495939744,0.005900000000000006,0.013333333333333345,0.000985425802148525,0.19666666666666668,0.014535030581690731,0.03284752673828413
0.47448275862068956,0.27192982456140347,0.5640000000000001,0.996,0.6666666666666666,0.33260012961149654,0.12902601330913485,0.2676082758620689,0.4725848275862068,0.3163218390804597,0.15781302701566177,0.15336842105263157,0.27084210526315783,0.1812865497076023,0.09044389489435431,0.561744,0.376,0.18758647310088408,0.6639999999999999,0.3312697290930506,0.2217334197409977
0.915862068965517,0.9912280701754386,0.11199999999999999,0.717,0.33333333333333337,0.895927644618521,0.9078281911675739,0.10257655172413789,0.6566731034482757,0.30528735632183907,0.8205461462437211,0.11101754385964911,0.7107105263157895,0.3304093567251462,0.8880686301920427,0.08030399999999999,0.037333333333333336,0.10034389619727435,0.23900000000000002,0.6423801211914796,0.2986425482061737
0.4817241379310344,0.631578947368421,0.9920000000000002,0.19000000000000006,0.33333333333333337,0.4372353962374823,0.30424682395644276,0.4778703448275862,0.09152758620689656,0.16057471264367815,0.2106268443254354,0.6265263157894738,0.12000000000000002,0.2105263157894737,0.27614867130788356,0.1884800000000001,0.3306666666666668,0.43373751306758257,0.06333333333333337,0.08307472528512166,0.1457451320791608
0.7386206896551724,0.21052631578947373,0.28400000000000003,0.10600000000000004,0.6666666666666666,0.32041475678923004,0.1554990925589837,0.20976827586206898,0.07829379310344829,0.49241379310344824,0.2366649686353554,0.059789473684210545,0.022315789473684223,0.14035087719298248,0.06745573827141686,0.030104000000000013,0.18933333333333335,0.09099779092814134,0.07066666666666668,0.033963964219658395,0.21360983785948667
0.8544827586206896,0.5087719298245613,0.8280000000000001,0.3410000000000001,0.9999999999999999,1.0,0.43473684210526303,0.7075117241379311,0.2913786206896552,0.8544827586206895,0.8544827586206896,0.4212631578947368,0.17349122807017545,0.5087719298245612,0.5087719298245613,0.2823480000000001,0.828,0.8280000000000001,0.341,0.3410000000000001,0.9999999999999999
0.8682758620689655,0.2894736842105263,0.56,0.8230000000000001,0.6666666666666666,0.45664873865308103,0.2513430127041742,0.4862344827586207,0.7145910344827586,0.5788505747126436,0.3964970772167096,0.16210526315789475,0.2382368421052632,0.19298245614035087,0.13218779276799714,0.46088000000000007,0.37333333333333335,0.2557232936457254,0.5486666666666666,0.37582191191148573,0.30443249243538734
0.3799999999999999,0.03508771929824561,0.9600000000000002,0.08700000000000008,0.0,0.13801259218262918,0.013333333333333329,0.36479999999999996,0.03306000000000002,0.0,0.052444785029399074,0.033684210526315796,0.003052631578947371,0.0,0.00484254709412734,0.0835200000000001,0.0,0.13249208849532404,0.0,0.012007095519888749,0.0
0.5341379310344826,0.05263157894736836,0.9920000000000002,0.28,0.9999999999999999,0.21154109961636886,0.02811252268602537,0.5298648275862069,0.14955862068965514,0.5341379310344825,0.11299212527784663,0.05221052631578943,0.014736842105263144,0.052631578947368356,0.011133742085072033,0.27776000000000006,0.9920000000000001,0.20984877081943795,0.27999999999999997,0.05923150789258329,0.21154109961636883
